datetime,Can Tho_Rainfall,Can Tho_Water Level,Chau Doc_Rainfall,Chau Doc_Water Level,Dai Ngai_Rainfall,Dai Ngai_Water Level,Chau Doc_WL_Change,Can Tho_WL_Change,Dai Ngai_WL_Change,month
2022-04-09 03:00:00,0.0,0.943,0.0,1.113,0.0,0.904,0.923,0.18599999999999994,0.04300000000000004,4
2022-04-09 06:00:00,0.0,0.999,0.0,1.332,0.0,1.038,0.21900000000000008,0.05600000000000005,0.134,4
2022-04-09 09:00:00,0.0,1.166,0.0,1.333,0.0,1.114,0.0009999999999998899,0.16699999999999993,0.07600000000000007,4
2022-04-09 12:00:00,0.0,1.149,0.0,1.324,0.0,1.064,-0.008999999999999897,-0.016999999999999904,-0.050000000000000044,4
2022-04-09 15:00:00,0.5,0.837,0.0,1.321,0.0,0.462,-0.0030000000000001137,-0.31200000000000006,-0.6020000000000001,4
2022-04-09 18:00:00,0.0,0.191,0.0,1.077,0.0,-0.513,-0.244,-0.6459999999999999,-0.9750000000000001,4
2022-04-09 21:00:00,0.0,-0.398,0.0,0.646,0.0,-0.485,-0.43099999999999994,-0.589,0.028000000000000025,4
2022-04-10 00:00:00,0.0,0.316,0.0,0.21,0.0,0.605,-0.43600000000000005,0.714,1.0899999999999999,4
2022-04-10 03:00:00,0.0,0.917,0.0,0.686,0.0,0.947,0.4760000000000001,0.601,0.34199999999999997,4
2022-04-10 06:00:00,0.0,1.012,0.0,1.294,0.0,0.968,0.608,0.09499999999999997,0.02100000000000002,4
2022-04-10 09:00:00,0.5,1.016,0.0,1.394,0.0,0.915,0.09999999999999987,0.0040000000000000036,-0.052999999999999936,4
2022-04-10 12:00:00,1.0,0.93,0.0,1.356,0.0,0.765,-0.03799999999999981,-0.08599999999999997,-0.15000000000000002,4
2022-04-10 15:00:00,0.0,0.737,0.0,1.159,0.0,0.453,-0.19700000000000006,-0.19300000000000006,-0.312,4
2022-04-10 18:00:00,0.0,0.266,0.0,0.948,0.0,-0.27,-0.21100000000000008,-0.471,-0.7230000000000001,4
2022-04-10 21:00:00,0.0,-0.303,0.0,0.624,0.0,-0.952,-0.32399999999999995,-0.569,-0.6819999999999999,4
2022-04-11 00:00:00,0.0,-0.16,0.0,0.219,0.0,0.241,-0.405,0.143,1.193,4
2022-04-11 03:00:00,0.5,0.767,0.0,0.143,0.0,1.043,-0.07600000000000001,0.927,0.8019999999999999,4
2022-04-11 06:00:00,0.0,1.047,0.0,1.124,0.0,1.1,0.9810000000000001,0.2799999999999999,0.05700000000000016,4
2022-04-11 09:00:00,0.0,1.012,0.0,1.412,0.0,0.847,0.2879999999999998,-0.03499999999999992,-0.2530000000000001,4
2022-04-11 12:00:00,0.0,0.776,0.0,1.388,0.0,0.549,-0.02400000000000002,-0.236,-0.29799999999999993,4
2022-04-11 15:00:00,0.0,0.562,0.0,1.031,0.0,0.418,-0.357,-0.21399999999999997,-0.13100000000000006,4
2022-04-11 18:00:00,0.0,0.364,0.0,0.773,0.0,0.053,-0.2579999999999999,-0.19800000000000006,-0.365,4
2022-04-11 21:00:00,0.0,-0.129,0.0,0.61,0.0,-0.764,-0.16300000000000003,-0.493,-0.8170000000000001,4
2022-04-12 00:00:00,0.0,-0.677,0.0,0.274,0.0,-0.233,-0.33599999999999997,-0.548,0.531,4
2022-04-12 03:00:00,0.0,0.568,0.0,-0.141,0.0,1.012,-0.41500000000000004,1.245,1.245,4
2022-04-12 06:00:00,0.0,1.066,0.0,0.893,0.0,1.172,1.034,0.4980000000000001,0.15999999999999992,4
2022-04-12 09:00:00,0.0,1.081,0.0,1.37,10.8,0.918,0.4770000000000001,0.014999999999999902,-0.2539999999999999,4
2022-04-12 12:00:00,0.0,0.633,0.0,1.381,0.0,0.283,0.010999999999999899,-0.44799999999999995,-0.635,4
2022-04-12 15:00:00,0.0,0.447,0.0,0.922,0.0,0.47,-0.45899999999999996,-0.186,0.187,4
2022-04-12 18:00:00,0.0,0.473,0.0,0.59,0.0,0.399,-0.3320000000000001,0.025999999999999968,-0.07099999999999995,4
2022-04-12 21:00:00,0.0,0.166,0.0,0.627,0.0,-0.375,0.03700000000000003,-0.30699999999999994,-0.774,4
2022-04-13 00:00:00,0.0,-0.504,0.0,0.458,0.0,-0.767,-0.16899999999999998,-0.67,-0.392,4
2022-04-13 03:00:00,0.0,0.337,0.0,0.001,0.0,0.905,-0.457,0.841,1.6720000000000002,4
2022-04-13 06:00:00,0.0,1.063,0.0,0.652,0.0,1.262,0.651,0.726,0.357,4
2022-04-13 09:00:00,0.0,1.092,0.0,1.302,0.0,1.024,0.65,0.029000000000000137,-0.238,4
2022-04-13 12:00:00,0.0,0.529,0.0,1.339,0.0,0.053,0.03699999999999992,-0.5630000000000001,-0.971,4
2022-04-13 15:00:00,0.0,0.416,0.0,0.856,0.0,0.697,-0.483,-0.11300000000000004,0.6439999999999999,4
2022-04-13 18:00:00,0.0,0.713,0.0,0.542,0.0,0.734,-0.31399999999999995,0.297,0.03700000000000003,4
2022-04-13 21:00:00,0.0,0.568,0.0,0.967,0.0,0.096,0.42499999999999993,-0.14500000000000002,-0.638,4
2022-04-14 00:00:00,0.0,-0.219,0.0,0.873,0.0,-1.029,-0.09399999999999997,-0.7869999999999999,-1.125,4
2022-04-14 03:00:00,0.0,0.002,0.0,0.285,0.0,0.726,-0.5880000000000001,0.221,1.755,4
2022-04-14 06:00:00,0.0,1.042,1.0,0.305,0.0,1.321,0.020000000000000018,1.04,0.595,4
2022-04-14 09:00:00,2.0,1.103,0.0,1.257,0.0,1.177,0.952,0.06099999999999994,-0.1439999999999999,4
2022-04-14 12:00:00,0.0,0.548,0.0,1.351,0.0,-0.081,0.09400000000000008,-0.5549999999999999,-1.258,4
2022-04-14 15:00:00,0.0,0.121,0.0,0.891,0.0,0.67,-0.45999999999999996,-0.42700000000000005,0.751,4
2022-04-14 18:00:00,0.0,0.916,0.0,0.312,0.0,0.988,-0.579,0.795,0.31799999999999995,4
2022-04-14 21:00:00,0.0,0.913,0.0,1.188,0.0,0.654,0.8759999999999999,-0.0030000000000000027,-0.33399999999999996,4
2022-04-15 00:00:00,0.0,0.119,0.0,1.19,0.0,-0.653,0.0020000000000000018,-0.794,-1.307,4
2022-04-15 03:00:00,0.0,-0.427,0.0,0.575,0.0,0.509,-0.615,-0.546,1.162,4
2022-04-15 06:00:00,0.0,1.061,0.0,0.021,0.0,1.4,-0.5539999999999999,1.488,0.8909999999999999,4
2022-04-15 09:00:00,0.0,1.15,0.0,1.234,0.0,1.34,1.213,0.08899999999999997,-0.05999999999999983,4
2022-04-15 12:00:00,0.0,0.639,0.0,1.373,0.0,-0.06,0.139,-0.5109999999999999,-1.4000000000000001,4
2022-04-15 15:00:00,0.0,-0.233,0.0,0.984,0.0,0.429,-0.389,-0.872,0.489,4
2022-04-15 18:00:00,0.0,1.02,0.0,0.329,0.0,1.276,-0.655,1.2530000000000001,0.847,4
2022-04-15 21:00:00,0.0,1.102,0.0,1.236,0.0,1.214,0.907,0.08200000000000007,-0.062000000000000055,4
2022-04-16 00:00:00,0.0,0.558,0.0,1.342,0.0,-0.209,0.1060000000000001,-0.544,-1.423,4
2022-04-16 03:00:00,0.0,-0.289,0.0,0.912,0.0,0.273,-0.43000000000000005,-0.847,0.482,4
2022-04-16 06:00:00,6.5,1.056,0.0,0.277,0.0,1.526,-0.635,1.345,1.2530000000000001,4
2022-04-16 09:00:00,0.5,1.243,0.0,1.27,0.0,1.524,0.993,0.18700000000000006,-0.0020000000000000018,4
2022-04-16 12:00:00,0.0,0.855,0.0,1.451,0.0,0.064,0.18100000000000005,-0.3880000000000001,-1.46,4
2022-04-16 15:00:00,0.0,-0.171,0.0,1.16,0.0,-0.206,-0.29100000000000015,-1.026,-0.27,4
2022-04-16 18:00:00,0.0,0.911,0.0,0.437,0.0,1.446,-0.7229999999999999,1.082,1.652,4
2022-04-16 21:00:00,0.0,1.237,0.0,1.163,0.0,1.493,0.726,0.32600000000000007,0.04700000000000015,4
2022-04-17 00:00:00,0.0,1.031,0.0,1.45,0.0,0.297,0.2869999999999999,-0.20600000000000018,-1.1960000000000002,4
2022-04-17 03:00:00,0.0,-0.072,0.0,1.33,0.0,-0.047,-0.11999999999999988,-1.103,-0.344,4
2022-04-17 06:00:00,0.0,1.062,0.0,0.509,0.0,1.606,-0.8210000000000001,1.1340000000000001,1.653,4
2022-04-17 09:00:00,0.0,1.333,0.0,1.268,0.0,1.62,0.759,0.2709999999999999,0.014000000000000012,4
2022-04-17 12:00:00,0.0,1.065,0.0,1.503,0.0,0.29,0.23499999999999988,-0.268,-1.33,4
2022-04-17 15:00:00,0.0,-0.075,0.0,1.34,0.0,-0.9,-0.1629999999999998,-1.14,-1.19,4
2022-04-17 18:00:00,0.0,0.739,0.0,0.522,0.0,1.433,-0.8180000000000001,0.814,2.333,4
2022-04-17 21:00:00,0.0,1.356,0.0,1.032,0.0,1.685,0.51,0.6170000000000001,0.252,4
2022-04-18 00:00:00,0.0,1.329,0.0,1.552,0.0,0.868,0.52,-0.027000000000000135,-0.8170000000000001,4
2022-04-18 03:00:00,0.0,0.193,0.0,1.552,0.0,-0.248,0.0,-1.136,-1.116,4
2022-04-18 06:00:00,0.0,1.07,0.0,0.723,0.0,1.684,-0.8290000000000001,0.877,1.932,4
2022-04-18 09:00:00,0.0,1.47,0.0,1.308,0.0,1.779,0.5850000000000001,0.3999999999999999,0.09499999999999997,4
2022-04-18 12:00:00,0.0,1.328,0.0,1.64,0.0,0.624,0.33199999999999985,-0.1419999999999999,-1.1549999999999998,4
2022-04-18 15:00:00,0.0,0.082,0.0,1.578,0.0,-0.805,-0.06199999999999983,-1.246,-1.429,4
2022-04-18 18:00:00,0.0,0.292,0.0,0.686,0.0,1.228,-0.892,0.20999999999999996,2.033,4
2022-04-18 21:00:00,0.0,1.423,0.0,0.668,0.0,1.773,-0.018000000000000016,1.131,0.5449999999999999,4
2022-04-19 00:00:00,0.0,1.435,0.0,1.595,0.0,1.404,0.9269999999999999,0.01200000000000001,-0.369,4
2022-04-19 03:00:00,0.0,0.545,0.0,1.645,0.0,-0.124,0.050000000000000044,-0.89,-1.528,4
2022-04-19 06:00:00,0.0,0.904,0.0,0.985,0.0,1.56,-0.66,0.359,1.6840000000000002,4
2022-04-19 09:00:00,10.0,1.511,0.0,1.113,0.0,1.807,0.128,0.6069999999999999,0.2469999999999999,4
2022-04-19 12:00:00,0.0,1.49,0.0,1.687,0.0,1.021,0.5740000000000001,-0.020999999999999908,-0.786,4
2022-04-19 15:00:00,0.0,0.249,0.0,1.686,0.0,-0.673,-0.001000000000000112,-1.241,-1.694,4
2022-04-19 18:00:00,0.0,-0.469,0.0,0.822,0.0,0.625,-0.864,-0.718,1.298,4
2022-04-19 21:00:00,0.0,1.245,0.0,0.275,0.0,1.658,-0.5469999999999999,1.714,1.033,4
2022-04-20 00:00:00,0.0,1.374,0.0,1.465,0.0,1.614,1.19,0.129,-0.04399999999999982,4
2022-04-20 03:00:00,0.0,0.977,0.0,1.632,0.0,0.328,0.16699999999999982,-0.39700000000000013,-1.286,4
2022-04-20 06:00:00,5.5,0.825,0.0,1.338,0.0,1.434,-0.2939999999999998,-0.15200000000000002,1.1059999999999999,4
2022-04-20 09:00:00,0.0,1.531,0.0,0.995,0.0,1.779,-0.3430000000000001,0.706,0.345,4
2022-04-20 12:00:00,0.0,1.521,0.0,1.734,0.0,1.309,0.739,-0.010000000000000009,-0.47,4
2022-04-20 15:00:00,0.0,0.481,0.0,1.74,0.0,-0.418,0.006000000000000005,-1.04,-1.7269999999999999,4
2022-04-20 18:00:00,0.0,-0.318,0.0,0.973,0.0,-0.207,-0.767,-0.7989999999999999,0.211,4
2022-04-20 21:00:00,0.0,0.859,0.0,0.411,0.0,1.396,-0.562,1.177,1.603,4
2022-04-21 00:00:00,0.0,1.26,0.0,1.215,0.0,1.466,0.804,0.401,0.07000000000000006,4
2022-04-21 03:00:00,0.0,1.191,0.0,1.562,0.0,0.792,0.347,-0.06899999999999995,-0.6739999999999999,4
2022-04-21 06:00:00,0.0,0.725,0.0,1.532,0.0,1.222,-0.030000000000000027,-0.4660000000000001,0.42999999999999994,4
2022-04-21 09:00:00,0.0,1.459,0.0,0.92,0.0,1.625,-0.612,0.7340000000000001,0.403,4
2022-04-21 12:00:00,0.0,1.461,0.0,1.656,0.0,1.395,0.7359999999999999,0.0020000000000000018,-0.22999999999999998,4
2022-04-21 15:00:00,0.0,0.676,0.0,1.67,0.0,-0.157,0.014000000000000012,-0.785,-1.552,4
2022-04-21 18:00:00,0.0,-0.195,0.0,1.066,0.0,-1.151,-0.6039999999999999,-0.871,-0.994,4
2022-04-21 21:00:00,0.0,0.348,0.0,0.492,0.0,0.921,-0.5740000000000001,0.5429999999999999,2.072,4
2022-04-22 00:00:00,0.0,1.131,0.0,0.761,0.0,1.303,0.269,0.783,0.3819999999999999,4
2022-04-22 03:00:00,0.0,1.17,0.0,1.452,0.0,1.109,0.691,0.038999999999999924,-0.19399999999999995,4
2022-04-22 06:00:00,0.0,0.785,0.0,1.503,0.0,0.922,0.050999999999999934,-0.3849999999999999,-0.18699999999999994,4
2022-04-22 09:00:00,0.0,1.282,0.0,1.174,0.0,1.384,-0.32899999999999996,0.497,0.46199999999999986,4
2022-04-22 12:00:00,0.0,1.307,0.0,1.458,0.0,1.297,0.28400000000000003,0.02499999999999991,-0.08699999999999997,4
2022-04-22 15:00:00,0.0,0.828,0.0,1.508,0.0,0.218,0.050000000000000044,-0.479,-1.079,4
2022-04-22 18:00:00,0.0,-0.037,0.0,1.131,0.0,-0.945,-0.377,-0.865,-1.163,4
2022-04-22 21:00:00,0.0,-0.433,0.0,0.559,0.0,0.267,-0.572,-0.396,1.212,4
2022-04-23 00:00:00,0.0,0.855,0.0,0.068,0.0,1.189,-0.49100000000000005,1.288,0.922,4
2022-04-23 03:00:00,0.0,1.099,0.0,1.203,0.0,1.203,1.135,0.244,0.014000000000000012,4
2022-04-23 06:00:00,0.0,1.018,0.0,1.45,0.0,0.864,0.2469999999999999,-0.08099999999999996,-0.3390000000000001,4
2022-04-23 09:00:00,0.0,-2.717,0.0,1.432,0.0,1.131,-0.018000000000000016,-3.7350000000000003,0.267,4
2022-04-23 12:00:00,0.0,9.301,0.0,1.211,0.0,1.142,-0.22099999999999986,12.018,0.010999999999999899,4
2022-04-23 15:00:00,0.0,0.957,0.0,1.262,0.0,0.459,0.050999999999999934,-8.344,-0.6829999999999998,4
2022-04-23 18:00:00,0.0,0.232,0.0,1.077,0.0,-0.671,-0.18500000000000005,-0.725,-1.1300000000000001,4
2022-04-23 21:00:00,0.0,-0.427,0.0,0.603,0.0,-0.574,-0.474,-0.659,0.09700000000000009,4
2022-04-24 00:00:00,0.0,0.487,0.0,0.111,0.0,0.857,-0.492,0.9139999999999999,1.431,4
2022-04-24 03:00:00,0.0,1.145,0.0,0.787,0.0,1.209,0.676,0.658,0.3520000000000001,4
2022-04-24 06:00:00,0.0,1.203,0.0,1.375,0.0,1.101,0.588,0.05800000000000005,-0.1080000000000001,4
2022-04-24 09:00:00,0.0,1.036,0.0,1.463,0.0,0.785,0.08800000000000008,-0.16700000000000004,-0.31599999999999995,4
2022-04-24 12:00:00,0.0,0.982,0.0,1.265,0.0,0.891,-0.19800000000000018,-0.05400000000000005,0.10599999999999998,4
2022-04-24 15:00:00,0.0,0.918,0.0,1.003,0.0,0.62,-0.262,-0.06399999999999995,-0.271,4
2022-04-24 18:00:00,0.0,0.42,0.0,0.955,0.0,-0.292,-0.04799999999999993,-0.49800000000000005,-0.9119999999999999,4
2022-04-24 21:00:00,0.0,-0.276,0.0,0.64,0.0,-1.139,-0.31499999999999995,-0.696,-0.847,4
2022-04-25 00:00:00,0.0,-0.096,0.0,0.167,0.0,0.36,-0.473,0.18000000000000002,1.499,4
2022-04-25 03:00:00,0.0,0.945,0.0,0.145,0.0,1.214,-0.02200000000000002,1.041,0.854,4
2022-04-25 06:00:00,0.0,1.189,0.0,1.161,0.0,1.226,1.016,0.2440000000000001,0.01200000000000001,4
2022-04-25 09:00:00,0.0,1.068,0.0,1.405,0.0,0.662,0.244,-0.121,-0.564,4
2022-04-25 12:00:00,0.0,0.603,0.0,1.328,0.0,0.551,-0.07699999999999996,-0.4650000000000001,-0.11099999999999999,4
2022-04-25 15:00:00,0.0,0.653,0.0,0.794,0.0,0.576,-0.534,0.050000000000000044,0.02499999999999991,4
2022-04-25 18:00:00,0.0,0.563,0.0,0.689,0.0,0.193,-0.1050000000000001,-0.09000000000000008,-0.38299999999999995,4
2022-04-25 21:00:00,0.0,-0.027,0.0,0.665,0.0,-0.814,-0.02399999999999991,-0.59,-1.007,4
2022-04-26 00:00:00,0.0,-0.667,0.0,0.283,0.0,-0.236,-0.38200000000000006,-0.64,0.578,4
2022-04-26 03:00:00,0.0,0.714,0.0,-0.188,0.0,1.165,-0.471,1.381,1.401,4
2022-04-26 06:00:00,0.0,1.177,0.0,0.908,0.0,1.296,1.096,0.4630000000000001,0.131,4
2022-04-26 09:00:00,0.0,1.15,0.0,1.328,0.0,0.724,0.42000000000000004,-0.027000000000000135,-0.5720000000000001,4
2022-04-26 12:00:00,0.5,0.42,0.0,1.328,0.0,0.188,0.0,-0.73,-0.536,4
2022-04-26 15:00:00,0.0,0.622,0.0,0.684,0.0,0.631,-0.644,0.202,0.443,4
2022-04-26 18:00:00,0.0,0.712,0.0,0.704,0.0,0.606,0.019999999999999907,0.08999999999999997,-0.025000000000000022,4
2022-04-26 21:00:00,0.0,0.366,0.0,0.869,0.0,-0.316,0.16500000000000004,-0.346,-0.9219999999999999,4
2022-04-27 00:00:00,0.0,-0.378,0.0,0.602,0.0,-0.882,-0.267,-0.744,-0.5660000000000001,4
2022-04-27 03:00:00,0.0,0.32,0.0,0.066,0.0,0.914,-0.536,0.698,1.796,4
2022-04-27 06:00:00,0.0,1.125,0.0,0.634,0.0,1.267,0.5680000000000001,0.8049999999999999,0.35299999999999987,4
2022-04-27 09:00:00,0.0,1.136,0.0,1.259,0.0,0.902,0.6249999999999999,0.010999999999999899,-0.3649999999999999,4
2022-04-27 12:00:00,0.0,0.407,0.0,1.278,0.0,-0.307,0.019000000000000128,-0.7289999999999999,-1.209,4
2022-04-27 15:00:00,0.0,0.445,0.0,0.684,0.0,0.74,-0.594,0.038000000000000034,1.047,4
2022-04-27 18:00:00,0.0,0.92,0.0,0.54,0.0,0.889,-0.14400000000000002,0.47500000000000003,0.14900000000000002,4
2022-04-27 21:00:00,0.0,0.863,0.0,1.106,0.0,0.331,0.5660000000000001,-0.05700000000000005,-0.558,4
2022-04-28 00:00:00,0.0,-0.013,0.0,1.088,0.0,-0.84,-0.018000000000000016,-0.876,-1.171,4
2022-04-28 03:00:00,0.0,0.2,0.0,0.403,0.0,0.82,-0.685,0.21300000000000002,1.66,4
2022-04-28 06:00:00,0.0,1.105,0.0,0.394,0.0,1.373,-0.009000000000000008,0.905,0.553,4
2022-04-28 09:00:00,0.0,1.174,1.5,1.276,0.0,1.105,0.882,0.06899999999999995,-0.268,4
2022-04-28 12:00:00,0.0,0.485,0.5,1.329,0.0,-0.297,0.052999999999999936,-0.689,-1.402,4
2022-04-28 15:00:00,0.0,-0.099,0.0,0.766,0.0,0.513,-0.563,-0.584,0.81,4
2022-04-28 18:00:00,0.0,0.966,0.0,0.21,0.0,1.048,-0.556,1.065,0.535,4
2022-04-28 21:00:00,0.0,1.003,0.5,1.139,0.0,0.818,0.929,0.03699999999999992,-0.2300000000000001,4
2022-04-29 00:00:00,0.0,0.295,0.0,1.184,0.0,-0.524,0.04499999999999993,-0.708,-1.342,4
2022-04-29 03:00:00,23.0,-0.175,0.0,0.632,1.6,0.64,-0.5519999999999999,-0.47,1.1640000000000001,4
2022-04-29 06:00:00,0.5,1.148,0.0,0.119,0.6,1.407,-0.513,1.323,0.767,4
2022-04-29 09:00:00,0.5,1.239,0.5,1.262,0.8,1.27,1.143,0.09100000000000019,-0.137,4
2022-04-29 12:00:00,0.0,0.601,0.0,1.369,0.0,-0.281,0.10699999999999998,-0.6380000000000001,-1.5510000000000002,4
2022-04-29 15:00:00,0.0,-0.227,0.5,0.9,0.0,-0.045,-0.469,-0.828,0.23600000000000004,4
2022-04-29 18:00:00,0.0,0.784,0.0,0.3,0.2,1.159,-0.6000000000000001,1.0110000000000001,1.204,4
2022-04-29 21:00:00,0.0,1.062,0.0,1.065,0.0,1.153,0.7649999999999999,0.278,-0.006000000000000005,4
2022-04-30 00:00:00,0.0,0.746,0.0,1.259,0.0,-0.119,0.19399999999999995,-0.31600000000000006,-1.272,4
2022-04-30 03:00:00,0.0,-0.168,0.5,1.001,0.0,0.324,-0.258,-0.914,0.443,4
2022-04-30 06:00:00,0.0,1.122,0.0,0.338,0.0,1.412,-0.6629999999999998,1.29,1.0879999999999999,4
2022-04-30 09:00:00,0.5,1.266,0.0,1.218,0.0,1.387,0.8799999999999999,0.1439999999999999,-0.02499999999999991,4
2022-04-30 12:00:00,2.5,0.825,0.0,1.394,0.0,-0.011,0.17599999999999993,-0.44100000000000006,-1.398,4
2022-04-30 15:00:00,0.0,-0.128,0.0,1.087,0.0,-0.71,-0.30699999999999994,-0.953,-0.699,4
2022-04-30 18:00:00,0.0,0.554,0.0,0.405,0.0,1.244,-0.6819999999999999,0.682,1.954,4
2022-04-30 21:00:00,0.0,1.149,0.0,0.988,0.0,1.323,0.583,0.595,0.07899999999999996,4
2022-05-01 00:00:00,0.0,1.051,0.0,1.343,0.0,0.404,0.355,-0.09800000000000009,-0.9189999999999999,5
2022-05-01 03:00:00,0.0,0.079,0.0,1.288,0.0,0.043,-0.05499999999999994,-0.972,-0.36100000000000004,5
2022-05-01 06:00:00,0.0,0.832,0.0,0.539,10.6,1.392,-0.749,0.753,1.349,5
2022-05-01 09:00:00,0.5,1.01,0.0,1.192,0.0,1.396,0.6529999999999999,0.17800000000000005,0.0040000000000000036,5
2022-05-01 12:00:00,0.0,0.951,0.0,1.377,0.0,0.106,0.18500000000000005,-0.05900000000000005,-1.2899999999999998,5
2022-05-01 15:00:00,0.0,-0.074,0.0,1.164,0.0,-0.992,-0.21300000000000008,-1.025,-1.098,5
2022-05-01 18:00:00,0.0,0.07,0.0,0.452,3.8,0.994,-0.712,0.14400000000000002,1.986,5
2022-05-01 21:00:00,0.0,1.077,0.5,0.701,0.4,1.358,0.24899999999999994,1.007,0.3640000000000001,5
2022-05-02 00:00:00,0.0,1.135,0.0,1.34,0.0,0.77,0.6390000000000001,0.05800000000000005,-0.5880000000000001,5
2022-05-02 03:00:00,0.0,0.296,0.0,1.348,0.2,-0.009,0.008000000000000007,-0.839,-0.779,5
2022-05-02 06:00:00,0.0,0.653,0.0,0.682,0.0,1.332,-0.666,0.35700000000000004,1.341,5
2022-05-02 09:00:00,2.5,1.058,0.0,1.106,0.0,1.327,0.42400000000000004,0.405,-0.0050000000000001155,5
2022-05-02 12:00:00,3.5,1.044,0.0,1.386,0.0,0.3,0.2799999999999998,-0.014000000000000012,-1.027,5
2022-05-02 15:00:00,0.0,0.024,0.0,1.274,0.0,-0.896,-0.11199999999999988,-1.02,-1.196,5
2022-05-02 18:00:00,0.0,-0.402,0.0,0.546,0.0,0.768,-0.728,-0.42600000000000005,1.6640000000000001,5
2022-05-02 21:00:00,0.0,0.85,0.0,0.241,0.0,1.376,-0.30500000000000005,1.252,0.6079999999999999,5
2022-05-03 00:00:00,0.0,1.087,0.0,1.331,0.0,1.134,1.0899999999999999,0.237,-0.242,5
2022-05-03 03:00:00,0.5,0.586,0.0,1.402,0.8,0.235,0.07099999999999995,-0.501,-0.8989999999999999,5
2022-05-03 06:00:00,0.0,0.638,0.0,0.993,0.0,1.354,-0.4089999999999999,0.052000000000000046,1.1190000000000002,5
2022-05-03 09:00:00,0.0,1.094,0.0,1.177,0.0,1.389,0.18400000000000005,0.45600000000000007,0.03499999999999992,5
2022-05-03 12:00:00,0.0,1.116,0.0,1.493,0.0,0.548,0.31600000000000006,0.02200000000000002,-0.841,5
2022-05-03 15:00:00,0.0,0.173,0.0,1.429,0.0,-0.763,-0.06400000000000006,-0.9430000000000001,-1.311,5
2022-05-03 18:00:00,0.0,-0.436,0.0,0.726,0.2,0.533,-0.7030000000000001,-0.609,1.296,5
2022-05-03 21:00:00,0.0,0.517,0.0,0.221,0.4,1.373,-0.505,0.9530000000000001,0.84,5
2022-05-04 00:00:00,0.0,0.982,0.0,1.348,0.0,1.315,1.127,0.46499999999999997,-0.05800000000000005,5
2022-05-04 03:00:00,0.0,0.935,0.0,1.494,0.0,0.382,0.1459999999999999,-0.04699999999999993,-0.9329999999999999,5
2022-05-04 06:00:00,1.0,0.954,0.0,1.235,0.0,1.298,-0.2589999999999999,0.018999999999999906,0.916,5
2022-05-04 09:00:00,23.0,1.394,0.5,1.028,2.2,1.429,-0.20700000000000007,0.43999999999999995,0.131,5
2022-05-04 12:00:00,1.5,1.321,0.5,1.548,0.2,0.881,0.52,-0.07299999999999995,-0.548,5
2022-05-04 15:00:00,0.5,0.42,0.5,1.539,0.0,-0.553,-0.009000000000000119,-0.901,-1.4340000000000002,5
2022-05-04 18:00:00,0.0,-0.287,0.5,0.899,0.0,0.235,-0.6399999999999999,-0.707,0.788,5
2022-05-04 21:00:00,0.0,1.072,0.5,0.376,0.0,1.377,-0.523,1.359,1.142,5
2022-05-05 00:00:00,0.0,1.326,0.5,1.323,0.0,1.395,0.947,0.254,0.018000000000000016,5
2022-05-05 03:00:00,0.5,1.252,0.0,1.604,6.4,0.863,0.28100000000000014,-0.07400000000000007,-0.532,5
2022-05-05 06:00:00,0.0,1.034,0.0,1.572,0.4,1.259,-0.03200000000000003,-0.21799999999999997,0.3959999999999999,5
2022-05-05 09:00:00,0.0,1.427,0.0,1.135,0.2,1.408,-0.43700000000000006,0.393,0.14900000000000002,5
2022-05-05 12:00:00,0.0,1.386,0.0,1.55,0.0,1.023,0.41500000000000004,-0.04100000000000015,-0.385,5
2022-05-05 15:00:00,0.0,0.599,0.0,1.545,0.0,-0.307,-0.0050000000000001155,-0.7869999999999999,-1.3299999999999998,5
2022-05-05 18:00:00,0.0,-0.142,0.0,1.001,0.0,-0.236,-0.544,-0.741,0.07100000000000001,5
2022-05-05 21:00:00,0.0,0.846,0.0,0.507,0.0,1.191,-0.4939999999999999,0.988,1.427,5
2022-05-06 00:00:00,0.0,1.314,0.0,1.186,0.0,1.337,0.6789999999999999,0.4680000000000001,0.1459999999999999,5
2022-05-06 03:00:00,0.0,1.306,0.0,1.62,0.0,0.998,0.43400000000000016,-0.008000000000000007,-0.33899999999999997,5
2022-05-06 06:00:00,0.0,1.061,0.0,1.62,0.0,1.182,0.0,-0.2450000000000001,0.18399999999999994,5
2022-05-06 09:00:00,0.0,1.4,0.0,1.221,0.0,1.363,-0.399,0.33899999999999997,0.18100000000000005,5
2022-05-06 12:00:00,0.0,1.384,0.0,1.533,0.0,1.09,0.31199999999999983,-0.016000000000000014,-0.2729999999999999,5
2022-05-06 15:00:00,0.0,0.723,0.0,1.533,0.0,-0.102,0.0,-0.6609999999999999,-1.1920000000000002,5
2022-05-06 18:00:00,0.0,-0.033,0.0,1.071,0.0,-0.749,-0.46199999999999997,-0.756,-0.647,5
2022-05-06 21:00:00,0.0,0.508,0.0,0.59,0.0,0.857,-0.481,0.541,1.6059999999999999,5
2022-05-07 00:00:00,0.0,1.188,0.0,0.85,0.2,1.201,0.26,0.6799999999999999,0.3440000000000001,5
2022-05-07 03:00:00,0.0,1.237,0.0,1.539,0.0,1.145,0.689,0.049000000000000155,-0.05600000000000005,5
2022-05-07 06:00:00,0.0,1.108,0.0,1.611,0.4,1.013,0.07200000000000006,-0.129,-0.13200000000000012,5
